,id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name,quantity_sold,rating_average,category_type,category_id
46,52145833.0,9312608507074.0,"Chất Liệu: titan không đen, không gỉ sét .Đá zircon đa sắc, độc đáoThiết kế đơn giản nhưng không kém phần sang trọngMón quà ý nghĩa dành cho bạn và người thân yêu !Nam nữ đều đeo đượcHãy thêm vào bộ ...",90000.0,90000.0,,0.0,0.0,21.0,,available,,1000.0,1000.0,,111461.0,OEM,65.0,3.7,dong-ho-va-trang-suc,8371
47,14260991.0,7416645702002.0,"Đồng hồ cơ nam lộ máy dây da bò cao cấp, Đồng Hồ Nam Cơ Dây DaMô tả nổi bật:- Công nghệ mạ PVD vàng hiện đại (PVD = Physical Vapor Deposition - bốc hơi lắng đọng vật lý) cho độ bền gấp 3 lần phương ...",398000.0,398000.0,,0.0,0.0,6.0,,available,,1000.0,1000.0,,111461.0,OEM,15.0,4.0,dong-ho-va-trang-suc,8371
48,41273282.0,1854017345178.0,"Size 10ly, 12ly.Màu sắc: đenChất liệu : obdisianBản Mệnh tuổi Tuất, Hợi - Đem lại may mắn cho người đeoNgoài ra còn là vật trang đeo trang sức đẹpTuổi Tý: Thiên Thủ Thiên NhãnTuổi Sửu: Hư Không Tạng B...",69000.0,69000.0,,0.0,0.0,10.0,,available,,1000.0,1000.0,,111461.0,OEM,25.0,4.8,dong-ho-va-trang-suc,8371
49,10383995.0,3878517078778.0,"·         Phật Bản Mệnh là gì ?Trong sách “Pháp Uyển Châu Lâm” của nhà phật có viết: “Bên ngoài cõi Diêm Phù Đề, bên trong bốn biển có 12 loài thú được Bồ Tát giáo hóa. Khi cõi người mới sinh ra, Bồ ...",98000.0,98000.0,,0.0,0.0,3.0,,available,,1000.0,1000.0,,111461.0,OEM,9.0,5.0,dong-ho-va-trang-suc,8371
50,25123004.0,8878325969720.0,"-        Đồng Hồ Nam CRNAIRA  Là món phụ kiện không thể thiếu của các bạn nam, chiếc đồng hồ giúp bạn khẳng định cá tính thời trang của chính mình. -        Đồng Hồ Nam CRNAIRA sở hữu thiết kế sang t...",189000.0,300000.0,,111000.0,37.0,160.0,,available,,1000.0,1000.0,,255877.0,CRNAIRA,941.0,4.3,dong-ho-va-trang-suc,8371
51,7796951.0,9355064750486.0,"Dây đồng hồ thép không gỉ dây mesh cao cấp YE-008Dây đồng hồ thép không gỉ dây mesh cao cấp YE-008 có chất liệu thép không gỉ, không phai màu. Với tính năng chống thấm nước sẽ giúp hạn chế tình trạng...",120000.0,120000.0,,0.0,0.0,2.0,,available,,1000.0,1000.0,,111461.0,OEM,2.0,5.0,dong-ho-va-trang-suc,8371
52,242767896.0,6732465808968.0,"THÔNG SỐ SẢN PHẨMThương hiệu: JULIUSMã sản phẩm: JA-1164LD (Đồng Đen)Dành cho: Nữ giới, yêu thích thời trang và phá cáchChất liệu dây: Dây thép không gỉChất liệu mặt kính: Mặt kính khoáng cao cấ...",989000.0,1199000.0,,210000.0,18.0,2.0,,available,,1000.0,1000.0,,46363.0,Julius,3.0,5.0,dong-ho-va-trang-suc,8371
53,7804969.0,3688120896238.0,"- Bông tai nam inox khuyên tròn 10mm BT233 là sản phẩm được làm bằng chất liệu inox cao cấp, không phai màu được thiết kế rất tinh xảo và độc đáo.- Sản phẩm này được thiết kế 1 cách tỉ mỉ và tinh tế ...",35000.0,48000.0,,13000.0,27.0,51.0,,available,,1000.0,1000.0,,111461.0,OEM,347.0,4.7,dong-ho-va-trang-suc,8371
54,136818299.0,8253226268618.0,"- Dây đồng hồ thay thế dành cho Xiaom Mi Watch Lite- Chất liệu: Silicone cực mềm mịn- Trọng lượng: 25g- Không thấm nước, chống mồ hôi, thoải mái và mềm mại.- Thiết kế dây đeo dày dặn, dễ sử dụng. ...",90000.0,90000.0,,0.0,0.0,12.0,,available,,1000.0,1000.0,,111461.0,OEM,40.0,4.5,dong-ho-va-trang-suc,8371
55,48018786.0,7376378212165.0,"Chất liệu: Chỉ-DùTết bền chặtCam kết và đảm bảo mầu sắc đẹp như hình.Dùng làm vòng đeo tay nhóm bạn bè, chụp ảnh, đồ kỷ niệmDùng đeo tay thời trang, mầu đỏ mang lại may mắn.Gửi lên chùa lễ phật, nhờ ...",19000.0,19000.0,,0.0,0.0,6.0,,available,,1000.0,1000.0,,111461.0,OEM,17.0,5.0,dong-ho-va-trang-suc,8371
56,6187133.0,9258318321299.0,"Pin đồng hồ 1,5VKích thước: đường kính 6,8mmĐộ dày viên pin: 2,1mm1 vỉ có 10 viên pin...",18000.0,18000.0,,0.0,0.0,28.0,,available,,1000.0,1000.0,,111461.0,OEM,125.0,5.0,dong-ho-va-trang-suc,8371
57,178776748.0,2960218630301.0,"Mô tả: 100% sản phẩm chất lượng cao!Tên sản phẩm: NhanChất liệu: hợp kimPhù hợp với mọi đối tượngPhong cách thời trang: Hàn QuốcMàu sắc: Gồm Bạc và VàngKích thước: Như hình, có thể nới điều chỉn...",10000.0,10000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,3.0,4.0,dong-ho-va-trang-suc,8371
58,111924932.0,1362151435536.0,Đồng hồ nam Casio F-201WA-1ADF là mẫu đồng hồ có thiết kế thể thao thanh lịch kế tiếp theo dòng kinh điển của Casio F91 với mặt vuông phù hợp với lứa tuổi học sinh và sinh vên thậm chí người đi làm đe...,396100.0,466000.0,,69900.0,15.0,11.0,,available,,1000.0,1000.0,,26150.0,Casio,24.0,5.0,dong-ho-va-trang-suc,8371
59,17010108.0,8695654929931.0,"[ CÁCH ĐỔI VẬN đơn giản bằng cách đeo TRANG SỨC PHONG THUỶ ]    Nếu gặp phải 1 số vấn đề sau: Đêm ngủ hay mơ, khó ngủ, mất ngủ. Luôn gặp trục trặc trong công việc (không phải vì năng lực yếu kém, hạn ...",130000.0,160000.0,,30000.0,19.0,9.0,,available,,1000.0,1000.0,,111461.0,OEM,18.0,5.0,dong-ho-va-trang-suc,8371
60,72292517.0,9462546730048.0,"Dây chuyền inox nam móc xích cao cấp không đen BHDC192Dây chuyền inox cao cấpKhông đen không rỉ sétHàng đẹp, Sáng bóngCó nhiều màu và kích thước để chọnThích hợp làm quà tặng cho người ấy, thay lời...",75000.0,75000.0,,0.0,0.0,29.0,,available,,1000.0,1000.0,,111461.0,OEM,119.0,4.7,dong-ho-va-trang-suc,8371
61,3915085.0,5478225584790.0,"Đồng hồ Nam thể thao SKMEI 1270 - DHA512Với chức năng vừa kim vừa điện tử kết hợp tạo nên phong cách độc đáo cùng khả năng quản lý thời gian tuyệt vời với các chức năng báo thức, đo thời gian, xem ng...",179000.0,199000.0,,20000.0,10.0,24.0,,available,,1000.0,1000.0,,47882.0,SKMEI,68.0,4.8,dong-ho-va-trang-suc,8371
62,194448358.0,3136006589482.0,"Vui lòng chọn size theo ảnh hướng dẫnĐường kính dây: 0.5MM/ 0.6MM/ 0.7MM/ 0.8MM/ 1MMChất liệu: dây cước co giãn, đàn hồiChất lượng: cao cấpGiá bán tính 1 cuộnKÍCH THƯỚC: (Xấp Xỉ)Đường kính 0.5mm...",106000.0,212000.0,,106000.0,50.0,5.0,,available,,1000.0,1000.0,,111461.0,OEM,38.0,5.0,dong-ho-va-trang-suc,8371
63,14702862.0,2358388884421.0," ---thiết kế tinh xảo ,sang trọng và thời thượng thích Hợp với mọi loại trang phụ------thích hợp cho những buổi sang trọng hoặc đi chơi,đi làm +đeo ko dị ứng ,ko ngứa------Trang sức dát  vàng cao cấp...",27000.0,27000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,2.0,1.0,dong-ho-va-trang-suc,8371
64,208360940.0,7174844819464.0,  MÔ TẢ SẢN PHẨM:   - Chất liệu: silicon thân thiện với môi trường   - Màu sắc: có 10 màu như ở ảnh bìa.   CHÍNH SÁCH BẢO HÀNH VÀ ĐỔI TRẢ   - Dây đồng hồ được bảo hành đổi mới dây trong 3 tháng n...,33000.0,33000.0,,0.0,0.0,4.0,,available,,1000.0,1000.0,,111461.0,OEM,23.0,4.8,dong-ho-va-trang-suc,8371
65,142144708.0,9254769979017.0, siêu chất lượng với bộ sản phẩm bộ đồng hồ đeo tay thông minh mẫu mới nhất. chất lượng tốt nhấtĐặc tính.chống nước tiêu chuẩn IP67.định vị GPS Theo dõi chuyển động.hiển thị đồng hồ đ...,228000.0,228000.0,,0.0,0.0,6.0,,available,,1000.0,1000.0,,111461.0,OEM,24.0,4.2,dong-ho-va-trang-suc,8371
66,92817522.0,4013148260472.0,"       - Sản phẩm: Nhẫn nam nữ thời trang   - Phong cách: cá tính   - Chất liệu: Titan sáng bóng không gỉ   - Màu sắc: bạc, đen, vàng   - Trọng lượng: 7g   - Kích cỡ: từ cỡ 6 đến 10, vui lòng...",9000.0,20500.0,,11500.0,56.0,11.0,,available,,1000.0,1000.0,,111461.0,OEM,42.0,5.0,dong-ho-va-trang-suc,8371
67,70020000.0,9842377710981.0,Đồng hồ điện tử✚ Kích thước mặt: 2cm✚ Chiều dài dây : 20cm✚ Chất liệu khung đồng hồ: silicone✚ Chất liệu kính: Chống xước tốt✚ Loại dây đeo: silicone✚ Năng lượng: dùng pin✚ Khả năng chống nước:...,22000.0,22000.0,,0.0,0.0,32.0,,available,,1000.0,1000.0,,111461.0,OEM,224.0,4.5,dong-ho-va-trang-suc,8371
68,192986081.0,5884353519796.0,"  Pin CR1220 MaxellLithium 3V sử dụng phổ Biến cho Remote ô tô , xe máy , cân điện tử , đồng hồ , máy đo kĩ thuậ   Thông số chi tiết sản phẩm:   • Thương hiệu: Maxell   • Xuất xứ: Nhật Bản   • Sả...",24000.0,24000.0,,0.0,0.0,3.0,,available,,1000.0,1000.0,,21437.0,Maxell,11.0,4.7,dong-ho-va-trang-suc,8371
69,38067750.0,9752131697796.0,"Vòng tay đá mắt hổ nâu thuộc dòng thạch anh, gọi loại đá này với cái tên mắt hổ nâu là vì thành phần hóa học của nó chứa oxít sắt cho các dải màu nâu và nâu vàng có tác dụng rất dễ bức xúc với ánh sá...",119000.0,119000.0,,0.0,0.0,21.0,,available,,1000.0,1000.0,,111461.0,OEM,35.0,4.6,dong-ho-va-trang-suc,8371
70,246932003.0,3806826230734.0,"ĐƯỜNG KÍNH mặt :28mmĐỘ DÀY : 8.5mmCHẤT LIỆU VỎ: Thép không gỉKÍCH CỠ DÂY: 10mmCHẤT LIỆU DÂY: Dây daMẶT KÍNH : Mineral Crystal (Kính khoáng)CHỐNG NƯỚC: 3ATM - Đi mưa, rửa tay---- Bảo hành toàn ...",699000.0,699000.0,,0.0,0.0,2.0,,available,,1000.0,1000.0,,46363.0,Julius,2.0,5.0,dong-ho-va-trang-suc,8371
71,91604825.0,4292876042581.0,Đồng Hồ Nam Casio Standard MTP-VD01L-1BVUDF Chính Hãng | Casio Standard MTP-VD01L-1B Dây DaCác tính năngChống nước ở độ sâu 50 métHiển thị ngàyDây đeo bằng da cao cấpĐặc điểm kỹ thuật...,868000.0,1088000.0,,220000.0,20.0,16.0,,available,,1000.0,1000.0,,26150.0,Casio,29.0,4.3,dong-ho-va-trang-suc,8371
72,138777213.0,3408521403090.0,"Tên sản phẩm: Nhẫn bạc nữ mặt vuông đính đá chất liệu bạc s925 MS45vSHOP CAM KẾT: Sản phẩm giống hình ảnh, đúng mô tả.Chất liệu chế tác: Bạc s925Không bán hàng kém chất lượng.CHẾ ĐỘ BẢO HÀNH:Sả...",67500.0,75000.0,,7500.0,10.0,7.0,,available,,1000.0,1000.0,,111461.0,OEM,10.0,5.0,dong-ho-va-trang-suc,8371
73,162154641.0,5482984153088.0,"THÔNG SỐ SẢN PHẨMThương hiệu: JULIUSMã sản phẩm: JA-979D (Xanh)Dành cho: Nữ giới, yêu thích thời trang và phá cáchChất liệu dây: Dây da Genuine Leather bền bỉChất liệu mặt kính: Mặt kính khoáng c...",549000.0,619000.0,,70000.0,11.0,8.0,,available,,1000.0,1000.0,,46363.0,Julius,18.0,5.0,dong-ho-va-trang-suc,8371
74,94846978.0,9666685331394.0,"Chất liệu: Bạc S925 ItalyThương hiệu cao cấp: Bảo Ngọc JewelryThiết kế trẻ trung, năng độngSản phẩm được chế tác bằng 100% Bạc thật S925 ItalyChất liệu Bạc thật S925 Ý 100% - không pha tạp - không xi ...",210000.0,240000.0,,30000.0,13.0,24.0,,available,,1000.0,1000.0,,173547.0,Bảo Ngọc Jewelry,47.0,4.6,dong-ho-va-trang-suc,8371
75,10373260.0,7040673373691.0,- Bạc S925 Italy Cao Cấp- Ngọc Trai Nuôi Cấy Nước Ngọt Tự Nhiên- Kích Thước Hạt Ngọc: 6 - 7 Ly- Chiều dài : dây 45cm( chưa gồm mặt dây) - Màu Sắc : Trắng...,439000.0,554444.0,,115444.0,21.0,4.0,,available,,1000.0,1000.0,,173547.0,Bảo Ngọc Jewelry,7.0,4.8,dong-ho-va-trang-suc,8371
76,202596813.0,2245446242870.0,Chào mừng bạn đến với cửa hàng của chúng tôiTất cả các sản phẩm có trong kho ! sản phẩm vòng tay tình bạn dành cho nam và nữPhong cách thời trangMàu sắc: Hiển thị như Hình ảnhDành cho : Cặp đôi...,25000.0,25000.0,,0.0,0.0,4.0,,available,,1000.0,1000.0,,111461.0,OEM,13.0,4.3,dong-ho-va-trang-suc,8371
77,68399030.0,6141359528082.0,"THÔNG SỐ SẢN PHẨMThương hiệu: JULIUSMã sản phẩm: JA-624D (Đồng)Dành cho: Nữ, sinh viên, nhân viên văn phòng, doanh nhân…Chất liệu dây: Dây hợp kimChất liệu mặt kính: Mặt kính khoáng cao cấp trong...",980000.0,980000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,46363.0,Julius,3.0,5.0,dong-ho-va-trang-suc,8371
78,51962360.0,4466341175825.0,"-              Đồng Hồ Nam HALEI  Là món phụ kiện không thể thiếu của các bạn nam, chiếc đồng hồ giúp bạn khẳng định cá tính thời trang của chính mình.-              Đồng Hồ Nam HALEI sở hữu thiết kế...",249000.0,300000.0,,51000.0,17.0,13.0,,available,,1000.0,1000.0,,223295.0,HALEI,60.0,4.1,dong-ho-va-trang-suc,8371
79,200731209.0,2182163980534.0," Lắc Bạc Ý 925 cao cấp được thiết kế bởi TQJ Việt Nam Phong cách: Thời trang nữ, trẻ trung, năng động, đầy các tính, Toát lên vẽ đẹp hồn nhiên, quý phái, sang trọng, kiểu dáng đơn giản nhưng được chế ...",198000.0,330000.0,,132000.0,40.0,7.0,,available,,1000.0,1000.0,,4672141.0,TQJ,17.0,4.6,dong-ho-va-trang-suc,8371
80,200732886.0,3596198060741.0," Lắc Bạc Ý 925 cao cấp được thiết kế bởi TQJ Việt Nam Phong cách: Thời trang nữ, trẻ trung, năng động, đầy các tính, Toát lên vẽ đẹp hồn nhiên, quý phái, sang trọng, kiểu dáng đơn giản nhưng được chế ...",339000.0,565000.0,,226000.0,40.0,2.0,,available,,1000.0,1000.0,,4672141.0,TQJ,5.0,5.0,dong-ho-va-trang-suc,8371
81,68502142.0,1764601657412.0,"Là con gái, hẳn bạn luôn bị cuốn hút trước những bộ cánh thời trang và những đôi giày sành điệu. Tuy nhiên để làm hoàn hảo hình ảnh của mình trong mắt người đối diện, các bạn cần thêm những món phụ ki...",320000.0,410000.0,,90000.0,22.0,10.0,,available,,1000.0,1000.0,,183257.0,Bạc Hiểu Minh,20.0,5.0,dong-ho-va-trang-suc,8371
82,12721207.0,7326848139546.0,"Vòng Tay Đá Thạch Anh Tím Tự Nhiên 10mm- Natural AmethystCung Cấp Đá Tự Nhiên 100%Thiết kế tinh tế, dây co giản thoải mái  Đặc tính của thạch anh là đá thiên nhiên có dương khí rất mạnh, vì trả...",249000.0,249000.0,,0.0,0.0,4.0,,available,,1000.0,1000.0,,111461.0,OEM,10.0,4.8,dong-ho-va-trang-suc,8371
83,44028128.0,9075554179749.0,"THÔNG SỐ KỸ THUẬTHãng: SKMEIKiểu máy: Quartz - Digital (cực bền)Chất liệu vỏ: PU cao cấp chống sốcChất liệu dây: Dây cao su cực bềnKích thước mặt: 50mmĐộ dày mặt: 16mmĐộ chịu nước: 50M, TẮM RỬ...",179000.0,209000.0,,30000.0,14.0,37.0,,available,,1000.0,1000.0,,47882.0,SKMEI,125.0,4.5,dong-ho-va-trang-suc,8371
84,185657560.0,4184357411467.0,"  Đặc điểm sản phẩm   - Sản phẩm:Nhẫn Nam nữ Đính Đá Titan Phong Cách Cực Chất   - Chất liệu: Titantium cao cấp có đính đá cực chất   - Màu sắc: Bạc   - Bản rộng: 8mm   - Size: 6,7,8,9,10   - S...",24000.0,24000.0,,0.0,0.0,3.0,,available,,1000.0,1000.0,,111461.0,OEM,17.0,5.0,dong-ho-va-trang-suc,8371
85,3899543.0,6660105508203.0, ĐỒNG HỒ NAM THỂ THAO SKMEI 1155B - DHA473Phiên bản mới nâng cấp mới của mẫu đồng hồ điện tử Skmei 1155 hot nhất năm 2018 của hãng đồng hồ điện tử SKMEI. Với phiên bản mới góc cạnh hơn - man lỳ nam...,165000.0,165000.0,,0.0,0.0,14.0,,available,,1000.0,1000.0,,47882.0,SKMEI,34.0,4.5,dong-ho-va-trang-suc,8371
86,173589479.0,8939540426520.0,"Kiềng bạc tròn biểu diễn- Kiềng đường kính 13cm dành cho các bạn muốn đeo ôm sát 1 chút hoặc cho các bé đeo rất hợp.- Kiềng đường kính 15cm, 16cm, 17cm thường kết hợp với áo dài truyền thống, tạo nên...",140000.0,140000.0,,0.0,0.0,9.0,,available,,1000.0,1000.0,,111461.0,OEM,16.0,4.5,dong-ho-va-trang-suc,8371
87,107543345.0,1274315746508.0,"       Dây chuyền thánh giá kiểu dáng đơn giản nhưng cũng không kém phần cá tính   - Loại sản phẩm: dây chuyền   - Chất liệu: titan sáng bóng, chống gỉ   - Màu sắc: đen, bạc, vàng, xanh (riêng ...",21000.0,21000.0,,0.0,0.0,12.0,,available,,1000.0,1000.0,,111461.0,OEM,31.0,4.7,dong-ho-va-trang-suc,8371
88,106391123.0,2293365165008.0,"       Sử dụng nhỏ mỗi tuýt 1 giọt và trộn vào với nhau , sau đó dùng kim hoặc tăm nhọn phết keo lên vị trí dán kính hoặc phét keo vào vị trí gioăng đáy đồng hồ   ( lưu ý : cẩn trọng không để keo...",50000.0,50000.0,,0.0,0.0,5.0,,available,,1000.0,1000.0,,111461.0,OEM,14.0,4.8,dong-ho-va-trang-suc,8371
89,111695904.0,1382116498332.0,"Tên sản phẩm: Lắc tay nữ cỏ 4 lá chất liệu bạc s925 MS155cSHOP CAM KẾT: Sản phẩm giống hình ảnh, đúng mô tả.Chất liệu chế tác: Bạc s925Không bán hàng kém chất lượng.CHẾ ĐỘ BẢO HÀNH:Sản phẩm vàn...",246600.0,274000.0,,27400.0,10.0,29.0,,available,,1000.0,1000.0,,111461.0,OEM,61.0,4.5,dong-ho-va-trang-suc,8371
90,56074898.0,6634419417193.0,"Chất liệu: Được làm từ gỗ đàn hươngGỗ Đàn hương là loại gỗ vượng khí, đem lại sự thịnh vượng và tài lộc cho chủ nhânNgười kinh doanh nếu có một chiếc vòng làm bằng gỗ đàn hương thì sẽ luôn gặp may mắn...",85000.0,85000.0,,0.0,0.0,34.0,,available,,1000.0,1000.0,,111461.0,OEM,137.0,4.7,dong-ho-va-trang-suc,8371
91,127371586.0,3620019399644.0,"Nước rửa bạc PDJSố lượng: 1 lọ - 50mlMã sản phẩm: SP000415Sản phẩm là nước rửa bạc loại 1, khách hàng dùng thử sẽ thấy khác biệt so với các loại nước rửa bạc đang có trên thị trường.Bạc bị đen là do...",20000.0,20000.0,,0.0,0.0,33.0,,available,,1000.0,1000.0,,444709.0,PDJ,128.0,4.7,dong-ho-va-trang-suc,8371
92,30708425.0,1305250801261.0,"Lắc chân titan Bướm cao cấp phong cách Hàn QuốcMàu vàng tươiChất liệu: titan không đen không rỉ, không dị ứng daBạn có biết ý nghĩa khi tặng lắc chân cho nàng không?Có 1 truyền thuyết cho rằng n...",79000.0,89000.0,,10000.0,11.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,4.0,4.0,dong-ho-va-trang-suc,8371
93,200696450.0,9543234496913.0," Khuyên Tai Bạc Ý 925 cao cấp được thiết kế bởi TQJ Việt Nam Phong cách: Thời trang nữ, trẻ trung, năng động, đầy các tính, Toát lên vẽ đẹp hồn nhiên, quý phái, sang trọng, kiểu dáng đơn giản nhưng đư...",4950.0,5000.0,,50.0,1.0,4.0,,available,,1000.0,1000.0,,4672141.0,TQJ,66.0,5.0,dong-ho-va-trang-suc,8371
94,197192476.0,7746762815853.0,"Vòng tay nữ hay còn gọi là lắc tay nữ bạc là một món đồ phụ kiện trang sức mà bất kỳ bạn nữ nào đều thích, nó là một phụ kiện không thể thiếu và vì vậy vòng tay nữ bạc cũng là một món quá hết sức ý ng...",288000.0,399000.0,,111000.0,28.0,2.0,,available,,1000.0,1000.0,,183257.0,Bạc Hiểu Minh,2.0,5.0,dong-ho-va-trang-suc,8371
95,23286510.0,6836902874142.0,"Vòng Tay - Vòng Đeo Tay Da SAM Leather SAMVDT001Chất liệu: Da bò được kết lại với nhau, kết hợp chi tiết thép không gỉ làm khóa không gây dị ứng, không đen, không mất màu, bền bì theo thời gianMàu ...",149000.0,149000.0,,0.0,0.0,34.0,,available,,1000.0,1000.0,,281769.0,SAM Leather,223.0,4.2,dong-ho-va-trang-suc,8371
96,77154649.0,8210784618750.0,"Mã sản phẩm: DC09Chất liệu: Bạc 925 cao cấp, đá pha lê trắngKiểu dáng hiện đại, tinh xảo, sáng bóng, sang trọngXuất xứ: Việt NamChất lượng sản phẩm: Chất lượng tốt, độ bền caoBạc 925 là một hợp kim củ...",79000.0,79000.0,,0.0,0.0,6.0,,available,,1000.0,1000.0,,111461.0,OEM,14.0,4.5,dong-ho-va-trang-suc,8371
97,204231178.0,9860529726458.0,Vòng tay chuỗi tràng 108 hạt phong thủy trầm hương HÀ XÁ vòng đeo tay nam nữ may mắn tài lộcTHÔNG TIN VÒNG TAY CHUỖI TRÀNG 108 HẠT PHONG THỦY- Tên sản phẩm: Vòng tay chuỗi tràng 108 hạt phong thủy ...,186000.0,398000.0,,212000.0,53.0,59.0,,available,,1000.0,1000.0,,7400131.0,Trầm Hương Hà Xá,162.0,4.8,dong-ho-va-trang-suc,8371
98,130062141.0,9881692189431.0,CÁC TÍNH NĂNG* Đồng hồ bấm giờ 1/100 giây* Chống nước* Mặt vuông* TUỔI THỌ PIN 7 NĂMĐẶC ĐIỂM KỸ THUẬT* Vật liệu vỏ / gờ: Nhựa* Dây đeo bằng nhựa* Mặt kính nhựa* Chống nước* Đèn* Đồng hồ bấm giờ 1/100 ...,375000.0,375000.0,,0.0,0.0,7.0,,available,,1000.0,1000.0,,26150.0,Casio,38.0,5.0,dong-ho-va-trang-suc,8371
99,44603799.0,5881347906867.0,"-   Đồng Hồ Nam FOURRON Là món phụ kiện không thể thiếu của các bạn nam, chiếc đồng hồ giúp bạn khẳng định cá tính thời trang của chính mình.-        Đồng Hồ Nam FOURRON sở hữu thiết kế sang trọng vớ...",250000.0,250000.0,,0.0,0.0,92.0,,available,,1000.0,1000.0,,274953.0,fourron,324.0,4.2,dong-ho-va-trang-suc,8371
100,32589534.0,9024910668205.0,- Thương hiệu: SKMEI- Dành cho các bạn nam- Chất liệu vỏ đồng hồ: thép không gỉ (INOX)- Chất liệu mặt trước: Kính cứng chống va đập; chống trầy- Chất liệu dây: thép không gỉ (INOX)- Kích thước mặt: 38...,240000.0,240000.0,,0.0,0.0,53.0,,available,,1000.0,1000.0,,47882.0,SKMEI,103.0,4.5,dong-ho-va-trang-suc,8371
101,143839272.0,9017143655224.0,"Dây đồng hồ nam da đà điểu D104-da thật-khâu tay thủ công cao cấp, dây da đồng hồ size 18mm 20mm 22mm 24mm phù hợp với cả dw rolex hublot orient seiko casio,tặng tool tháo và chố...",220000.0,350000.0,,130000.0,37.0,28.0,,available,,1000.0,1000.0,,4738431.0,Bụi Leather,73.0,4.5,dong-ho-va-trang-suc,8371
102,35734248.0,4665895639634.0,TT1805s7...,89000.0,89000.0,,0.0,0.0,23.0,,available,,1000.0,1000.0,,111461.0,OEM,82.0,4.8,dong-ho-va-trang-suc,8371
103,14959490.0,2811222485388.0,"DÂY CHUYỀN MẶT PHẬT BẢN MỆNHKích Thước : Mặt Phật Cao 4.7cm x Ngang 3cm x Dày 1cmDây dù bện: Kích thước 3mm, Chiều dài thu nhỏ: 48cm, Chiều dài mở rộng 60cm.Sản phẩm mang lại may mắn.Ý nghĩa : Qua...",69000.0,69000.0,,0.0,0.0,4.0,,available,,1000.0,1000.0,,111461.0,OEM,12.0,4.0,dong-ho-va-trang-suc,8371
104,100462774.0,6383177918888.0,       SHOP BẠC XINH NHẤT LINH XIN KÍNH CHÀO QUÝ KHÁCH   Một trong những món phụ kiện không thể thiếu đối với phái nữ đó chính là trang sức.Là con gái ai cũng muốn mình luôn xinh đẹp và có sức hú...,65000.0,65000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,2.0,5.0,dong-ho-va-trang-suc,8371
105,104294679.0,6061376919195.0,       Vòng Tay Đá Mắt Hổ Vàng Cao Cấp Hạng A   -------------------------------------------------------------------   ➫ Chất liệu: Đá Mắt Hổ   ➫ Màu sắc: Vàng Tươi   ➫ Nguồn gốc: Myanmar   ➫ ...,180000.0,180000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,1.0,4.0,dong-ho-va-trang-suc,8371
106,4525605.0,3337552688743.0,Dáng mới của nămĐang là sản phẩm hot của nămSản phẩm đang được bán chạy nhất thị trường ...,28000.0,28000.0,,0.0,0.0,8.0,,available,,1000.0,1000.0,,111461.0,OEM,124.0,4.3,dong-ho-va-trang-suc,8371
107,35742412.0,4093063980866.0,TT1922s10...,98000.0,98000.0,,0.0,0.0,3.0,,available,,1000.0,1000.0,,111461.0,OEM,8.0,5.0,dong-ho-va-trang-suc,8371
108,196600859.0,5762721221995.0,Hàng có sẵn tại shop. Giá trên chỉ áp dụng cho khách đặt hàng qua tiki- Hàng y hình - Màu sắc có thể chênh lệch 1-3% do sáng tối Xin vui lòng cho phép kích thước sai số nhẹ- Shop sẽ giao hàng cho đơn ...,33500.0,33500.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,2.0,1.0,dong-ho-va-trang-suc,8371
109,32739847.0,5490121039655.0,"1.Tên: Nhẫn càn long, nhẫn bản vuông cho nam, có đủ màu cho các mạng kim mộc thủy hỏa thổ2. Chất: Ngọc serpentine của Việt Nam khai thác tại YBai. Ngọc là xuyên ánh sáng nếu bạn lấy đèn rọi qua nhé Kh...",195000.0,195000.0,,0.0,0.0,2.0,,available,,1000.0,1000.0,,111461.0,OEM,6.0,5.0,dong-ho-va-trang-suc,8371
110,54029628.0,6712199427929.0,"Nhẫn Nam Mạ Vàng ( 01 Chiếc ) Mẫu 0550305Chất liệu hợp kim cao cấp mạ vàng 24kSở hữu thiết kế với vẻ đẹp tinh tếNhẫn nam mạ vàng Sáng bóng, bền đẹp theo thơi gian, y như thậtThiết kế đính đá một ...",105000.0,105000.0,,0.0,0.0,16.0,,available,,1000.0,1000.0,,111461.0,OEM,31.0,4.3,dong-ho-va-trang-suc,8371
111,48116782.0,9754126905275.0,Chất liệu: Gốm nungĐược nặn vẽ thủ công bởi thợ thủ công lành nghề. Hàng đạt tiêu chuẩn xuất khẩuCam kết mầu sắc bóng đẹp như hìnhPhù hợp sử dụng với nhiều loại trang phục tạo vẻ đẹp mới mẻ và trẻ ...,35000.0,35000.0,,0.0,0.0,2.0,,available,,1000.0,1000.0,,505165.0,Song An Eco,7.0,3.0,dong-ho-va-trang-suc,8371
